DateTime,Dow/Gold
2016-05-13,13.8258456201214
2016-05-16,13.889118927185
2016-05-17,13.6846057767369
2016-05-18,13.7994016219195
2016-05-19,13.71893933433
2016-05-20,13.9588753738784
2016-05-23,13.9219498607242
2016-05-24,14.1603087012156
2016-05-25,14.3656781877439
2016-05-26,14.6043743600246
2016-05-27,14.5707577548608
2016-05-31,14.5647492323439
2016-06-01,14.6961338289963
2016-06-02,14.6668530318602
2016-06-03,14.6499876593994
2016-06-06,14.7979603633361
2016-06-07,14.4599411551328
2016-06-08,14.5073322053017
2016-06-09,14.360579687001
2016-06-10,14.1974331465808
2016-06-13,14.000063161219
2016-06-14,13.7643641460945
2016-06-15,13.7878458652493
2016-06-16,13.8323712948518
2016-06-17,13.5234583014537
2016-06-20,13.8613234721682
2016-06-21,13.8941983245665
2016-06-22,13.8825968144909
2016-06-23,14.238
2016-06-24,13.747382974521
2016-06-27,13.0458119267801
2016-06-28,13.1433791333233
2016-06-29,13.4867987804878
2016-06-30,13.6065186871561
2016-07-01,13.6289825360668
2016-07-05,13.2275217794254
2016-07-06,13.3248707938278
2016-07-07,13.0626861313869
2016-07-08,13.2738936434789
2016-07-11,13.4406975886734
2016-07-12,13.508315847598
2016-07-13,13.5803082381639
2016-07-14,13.8081775788099
2016-07-15,13.9673757260315
2016-07-18,13.9293874483277
2016-07-19,13.9946536967915
2016-07-20,13.9581369163789
2016-07-21,13.9689423657212
2016-07-22,14.0475416036309
2016-07-25,13.9760126964934
2016-07-26,14.0484790874525
2016-07-27,13.9808287606433
2016-07-28,13.9736144760751
2016-07-29,13.742071125028
2016-08-01,13.8120150093809
2016-08-02,13.577321421952
2016-08-03,13.5147075065346
2016-08-04,13.45063764292
2016-08-05,13.72425711431
2016-08-08,13.5984808454425
2016-08-09,13.9346240601504
2016-08-10,13.8762547828044
2016-08-11,13.7689240670193
2016-08-12,13.816124353873
2016-08-15,13.9418343682202
2016-08-16,13.8530615292712
2016-08-17,13.7676525090801
2016-08-18,13.8504561534165
2016-08-19,13.7722292331675
2016-08-22,13.7575973567955
2016-08-23,13.9003972120213
2016-08-24,13.8076055285768
2016-08-25,13.7952665819188
2016-08-26,13.8885617214043
2016-08-29,13.9655747603593
2016-08-30,13.9288248169673
2016-08-31,13.9522159457103
2016-09-01,14.012933165963
2016-09-02,14.1624875545684
2016-09-06,13.9562749378905
2016-09-07,13.9289049283862
2016-09-08,13.7015088044486
2016-09-09,13.4165059347181
2016-09-12,13.7199640624415
2016-09-13,13.609604519774
2016-09-14,13.5752879187053
2016-09-15,13.7639661426844
2016-09-16,13.7291114309522
2016-09-19,13.7874605288187
2016-09-20,13.7865176229041
2016-09-21,13.9073285692565
2016-09-22,13.9379054258866
2016-09-23,13.7051671732523
2016-09-26,13.545048282057
2016-09-27,13.6408740552271
2016-09-28,13.7285174233634
2016-09-29,13.6952370169082
2016-09-30,13.860885036151
2016-10-03,13.746404096694
2016-10-04,13.7780684791264
2016-10-05,13.9640453729519
2016-10-06,14.3394819466248
2016-10-07,14.4136625839589
2016-10-10,14.604812749004
2016-10-11,14.3638855875129
2016-10-12,14.4414199299586
2016-10-13,14.413426773911
2016-10-14,14.418426073132
2016-10-17,14.3982804601361
2016-10-18,14.498235810649
2016-10-19,14.4276304838901
2016-10-20,14.3038787162827
2016-10-21,14.2969665931295
2016-10-24,14.4175244273903
2016-10-25,14.3403867403315
2016-10-26,14.3380839832979
2016-10-27,14.2630347751001
2016-10-28,14.3080359253132
2016-10-31,14.3316375701082
2016-11-01,14.1556270601162
2016-11-02,13.9829025225786
2016-11-03,13.8369950225721
2016-11-04,13.8347099767981
2016-11-07,14.027502496735
2016-11-08,14.2467671743861
2016-11-09,14.4779517133956
2016-11-10,14.4171400099651
2016-11-11,14.714388320712
2016-11-14,15.0270298251901
2016-11-15,15.4777196139375
2016-11-16,15.3536821547726
2016-11-17,15.4228767235049
2016-11-18,15.3148782467532
2016-11-21,15.7173451620927
2016-11-22,15.6581505411745
2016-11-23,15.6734261426635
2016-11-25,16.131514002948
2016-11-28,16.0824421052632
2016-11-29,16.0807333277269
2016-11-30,16.1067800892782
2016-12-01,16.1629863567458
2016-12-02,16.4024983957219
2016-12-05,16.4010071267017
2016-12-06,16.5265516353335
2016-12-07,16.6926695982581
2016-12-08,16.7469028815368
2016-12-09,16.8179187061077
2016-12-12,16.9359483274874
2016-12-13,17.2481029106029
2016-12-14,17.1015941590703
2016-12-15,17.0999956931823
2016-12-16,17.5225484568855
2016-12-19,17.520430012777
2016-12-20,17.5585618846695
2016-12-21,17.6049084087398
2016-12-22,17.5589562764457
2016-12-23,17.631957896599
2016-12-27,17.6348717948718
2016-12-28,17.5364102564103
2016-12-29,17.3895854354025
2016-12-30,17.2328217649111
2017-01-03,17.152756448969
2017-01-04,17.3613894571889
2017-01-05,17.0677502358693
2017-01-06,17.0187119048634
2017-01-09,16.8823259762309
2017-01-10,16.8825184933254
2017-01-11,16.8646720757268
2017-01-12,16.749610542714
2017-01-13,16.4801143662205
2017-01-17,16.4845312824777
2017-01-18,16.2667104722793
2017-01-19,16.2741443298969
2017-01-20,16.4767108488802
2017-01-23,16.5122591943958
2017-01-24,16.4059402677652
2017-01-25,16.5404351767906
2017-01-26,16.7020440382219
2017-01-27,16.8635642650329
2017-01-30,16.8646596858639
2017-01-31,16.6946169685254
2017-02-01,16.5923757090424
2017-02-02,16.4338099173554
2017-02-03,16.3975817981292
2017-02-06,16.5305799431186
2017-02-07,16.4425174939641
2017-02-08,16.2910966693745
2017-02-09,16.3259954677889
2017-02-10,16.3232293134689
2017-02-13,16.6527921680604
2017-02-14,16.6783878314625
2017-02-15,16.7623795388932
2017-02-16,16.8304044402726
2017-02-17,16.676005659996
2017-02-21,16.7911927793743
2017-02-22,16.9086025881012
2017-02-23,16.8164202020202
2017-02-24,16.8277043682062
2017-02-27,16.5989086708886
2017-02-28,16.5669572139304
2017-03-01,16.8668024602604
2017-03-02,16.855639821837
2017-03-03,16.8951258746883
2017-03-06,17.0533794506612
2017-03-07,16.9961093286764
2017-03-08,17.0431723461633
2017-03-09,17.1912882222039
2017-03-10,17.3526315789474
2017-03-13,17.4514061259454
2017-03-14,17.2523348236463
2017-03-15,17.4069211914752
2017-03-16,17.4128093158661
2017-03-17,17.0648009138381
2017-03-20,17.0139247202442
2017-03-21,16.7623763179238
2017-03-22,16.7698551195163
2017-03-23,16.5769841906749
2017-03-24,16.5051045756872
2017-03-27,16.5200803858521
2017-03-28,16.4702840321426
2017-03-29,16.4793363378934
2017-03-30,16.5444089711868
2017-03-31,16.518682548565
2017-04-03,16.630595151808
2017-04-04,16.6011955867603
2017-04-05,16.4049974178684
2017-04-06,16.4973652694611
2017-04-07,16.4754536390828
2017-04-10,16.3394922091276
2017-04-11,16.473596043395
2017-04-12,16.3987098829338
2017-04-13,16.0758075925489
2017-04-17,16.0461239405956
2017-04-18,15.9577637819765
2017-04-19,15.8789805447471
2017-04-20,16.0514098514099
2017-04-21,16.0541917337292
2017-04-24,16.202801404604
2017-04-25,16.5089793992766
2017-04-26,16.5093191656828
2017-04-27,16.5866872208388
2017-04-28,16.5629281025073
2017-05-01,16.5251945794319
2017-05-02,16.553980482794
2017-05-03,16.6888835801879
2017-05-04,16.7083775270146
2017-05-05,16.997969009184
2017-05-08,16.9535904469905
2017-05-09,17.057640074815
2017-05-10,17.0943231441048
2017-05-11,17.1057034220532
2017-05-12,17.1143407043407
2017-05-15,17.0876618617151
2017-05-16,17.0359317904994
2017-05-17,16.6986183704064
2017-05-18,16.6021372328459
2017-05-19,16.4941055218615
2017-05-22,16.6911610815992
2017-05-23,16.680270862378
2017-05-24,16.6778474482102
2017-05-25,16.8481639828985
2017-05-26,16.7689762150982
2017-05-30,16.6240869565217
2017-05-31,16.6365616091226
2017-06-01,16.7306377591391
2017-06-02,16.7486395766694
2017-06-05,16.8000634442286
2017-06-06,16.5036542515812
2017-06-07,16.4411150366891
2017-06-08,16.3862690492767
2017-06-09,16.5566391656289
2017-06-12,16.6652305277614
2017-06-13,16.803994484932
2017-06-14,16.9464520732578
2017-06-15,16.8420264143505
2017-06-16,16.9682840706209
2017-06-19,17.1327311793729
2017-06-20,17.1586124210695
2017-06-21,17.1761171279583
2017-06-22,17.1583256485305
2017-06-23,17.09665974109
2017-06-26,17.0417495821062
2017-06-27,17.1742434621429
2017-06-28,17.1581973768394
2017-06-29,17.0078539469479
2017-06-30,17.1262875020055
2017-07-03,17.2767102352705
2017-07-05,17.5439411884827
2017-07-06,17.4482690891235
2017-07-07,17.4910887854284
2017-07-10,17.5422156669944
2017-07-11,17.7293445405987
2017-07-12,17.7672580245895
2017-07-13,17.6751599147122
2017-07-14,17.7155231701326
2017-07-17,17.744550637844
2017-07-18,17.5425702321421
2017-07-19,17.4931290922318
2017-07-20,17.4309634229947
2017-07-21,17.4518377744531
2017-07-24,17.2484826618561
2017-07-25,17.2102002627702
2017-07-26,17.3410623003195
2017-07-27,17.5016460574916
2017-07-28,17.2975000990452
2017-07-31,17.3794220387425
2017-08-01,17.3442729103328
2017-08-02,17.3759835839154
2017-08-03,17.3892551217779
2017-08-04,17.5089633856396
2017-08-07,17.4256834475695
2017-08-08,17.5621963341418
2017-08-09,17.478853700107
2017-08-10,17.2278165542805
2017-08-11,17.0915005082493
2017-08-14,17.0718854304122
2017-08-15,17.171953789712
2017-08-16,17.2798289659501
2017-08-17,17.1245364720702
2017-08-18,16.8555175363559
2017-08-21,16.7564176799846
2017-08-22,17.008302267785
2017-08-23,16.9730682437164
2017-08-24,16.9329550312877
2017-08-25,16.9637374601446
2017-08-28,16.9444854512257
2017-08-29,16.9887494658327
2017-08-30,16.5425646063171
2017-08-31,16.7466046085762
2017-09-01,16.8383826007046
2017-09-05,16.2994979769219
2017-09-06,16.3825564361642
2017-09-07,16.2554788643062
2017-09-08,16.2615464955798
2017-09-11,16.3279073210452
2017-09-12,16.5220242763772
2017-09-13,16.7073930254477
2017-09-14,16.6661512478889
2017-09-15,16.8317006802721
2017-09-18,16.8538490566038
2017-09-19,17.0197808886184
2017-09-20,17.1291146012458
2017-09-21,17.0045098486577
2017-09-22,17.2271091070259
2017-09-25,17.1905088666153
2017-09-26,17.2013276727132
2017-09-27,17.0944295661489
2017-09-28,17.3323007821575
2017-09-29,17.4453710192323
2017-10-02,17.5279536889545
2017-10-03,17.7846752022622
2017-10-04,17.833981270166
2017-10-05,17.8553486731214
2017-10-06,17.8141974342929
2017-10-09,17.9475398202176
2017-10-10,17.8065592949343
2017-10-11,17.736422146402
2017-10-12,17.703464579135
2017-10-13,17.66906408127
2017-10-16,17.7424530489219
2017-10-17,17.6205340382332
2017-10-18,17.9558036752733
2017-10-19,18.0869402256667
2017-10-20,18.1772089761571
2017-10-23,18.1792306190197
2017-10-24,18.3820897863164
2017-10-25,18.2503794101541
2017-10-26,18.3824509033778
2017-10-27,18.3366118935837
2017-10-30,18.4167376557817
2017-10-31,18.3675034374386
2017-11-01,18.3890536723164
2017-11-02,18.3828493257768
2017-11-03,18.4418599185208
2017-11-06,18.4650043127107
2017-11-07,18.5256605850897
2017-11-08,18.4615191757747
2017-11-09,18.2974770910509
2017-11-10,18.2415965732087
2017-11-13,18.2488224531901
2017-11-14,18.3115378598248
2017-11-15,18.2706131742168
2017-11-16,18.2455938399316
2017-11-17,18.2814745245363
2017-11-20,18.2500525762355
2017-11-21,18.2542113204627
2017-11-22,18.379828125
2017-11-24,18.2598845095532
2017-11-27,18.2917271070085
2017-11-28,18.4109909631575
2017-11-29,18.502728186104
2017-11-30,18.7452986832452
2017-12-01,18.8991849627579
2017-12-04,19.0174593853983
2017-12-05,18.9044171683215
2017-12-06,18.9206912767458
2017-12-07,19.0859485239052
2017-12-08,19.3580203691916
2017-12-11,19.5738090460328
2017-12-12,19.5819082627457
2017-12-13,19.7727440887888
2017-12-14,19.7395779639175
2017-12-15,19.6334342147181
2017-12-18,19.7193875521973
2017-12-19,19.6676995193263
2017-12-20,19.5761618240836
2017-12-21,19.5760417078084
2017-12-22,19.5552869613303
2017-12-26,19.5151689602145
2017-12-27,19.5373210835535
2017-12-28,19.3227866811887
2017-12-29,19.1384484360483
2018-01-02,19.1469417662939
2018-01-03,18.9843692870201
2018-01-04,19.0743420051727
2018-01-05,19.255438836873
2018-01-08,19.1843083693755
2018-01-09,19.2491659084016
2018-01-10,19.2928476367923
2018-01-11,19.350607195551
2018-01-12,19.5500928135773
2018-01-16,19.2054058078928
2018-01-17,19.5630173414735
2018-01-18,19.4547500654279
2018-01-19,19.6064824215078
2018-01-22,19.6246444078455
2018-01-23,19.6460742795038
2018-01-24,19.6336250093486
2018-01-25,19.5429766753054
2018-01-26,19.5675133247565
2018-01-29,19.5218961125263
2018-01-30,19.3391352714328
2018-01-31,19.4318124396225
2018-02-01,19.4935869282019
2018-02-02,19.0298710014167
2018-02-05,18.1009293680297
2018-02-06,18.6319422631067
2018-02-07,18.5128843937084
2018-02-08,17.9604516371848
2018-02-09,18.4515464703863
2018-02-12,18.6932639337411
2018-02-13,18.6429976545358
2018-02-14,18.7253573040469
2018-02-15,18.9369678752583
2018-02-16,18.6299623254783
2018-02-20,18.5280911384889
2018-02-21,18.5417825631823
2018-02-22,18.7885593858197
2018-02-23,19.1235285228561
2018-02-26,19.3462788772669
2018-02-27,18.976162204548
2018-02-28,18.7801163008816
2018-03-01,18.638930546088
2018-03-02,18.7134871306006
2018-03-05,18.8910271501804
2018-03-06,18.7620598657921
2018-03-07,18.7187139137326
2018-03-08,18.6830844277674
2018-03-09,19.1155424777426
2018-03-12,19.0841020199341
2018-03-13,18.9842702600114
2018-03-14,18.774641692576
2018-03-15,18.7732820106419
2018-03-16,18.8510295840103
2018-03-19,18.6439225786902
2018-03-20,18.8513150872913
2018-03-21,18.8019881927252
2018-03-22,18.2002430964409
2018-03-23,17.7094480189638
2018-03-26,18.0300219763847
2018-03-27,17.6933476713141
2018-03-28,17.656994780291
2018-03-29,17.9733119570486
2018-04-02,17.8594984515447
2018-04-03,18.1534556990709
2018-04-04,18.1537483166243
2018-04-05,18.2445892119272
2018-04-06,18.0345578538864
2018-04-09,18.0892426071213
2018-04-10,18.3726006774558
2018-04-11,18.1065533889741
2018-04-12,18.2003047873922
2018-04-13,18.0995170517869
2018-04-16,18.3278314376282
2018-04-17,18.4369458494496
2018-04-18,18.4281395435422
2018-04-19,18.3170992536482
2018-04-20,18.148927962015
2018-04-23,18.2432488900496
2018-04-24,18.0904593373494
2018-04-25,18.1442950239198
2018-04-26,18.3467903748963
2018-04-27,18.3910961494818
2018-04-30,18.3373681414586
2018-05-01,18.3088698955366
2018-05-02,18.2745035135961
2018-05-03,18.2568376883464
2018-05-04,18.4744612807432
2018-05-07,18.6026043456677
2018-05-08,18.6048115477145
2018-05-09,18.7340483187665
2018-05-10,18.9306576883345
2018-05-11,18.8858913903255
2018-05-14,18.7948445048309
2018-05-15,18.7070568637844
2018-05-16,18.9068585168505
2018-05-17,19.1321695374492
2018-05-18,19.1760794506731
2018-05-21,19.4323259788689
2018-05-22,19.3136135630128
2018-05-23,19.2339516191359
2018-05-24,19.1744667697063
2018-05-25,19.0944498013654
2018-05-29,18.6828099236934
2018-05-30,18.945340040705
2018-05-31,18.8016633297397
2018-06-01,18.8992788645953
2018-06-04,19.0999422699457
2018-06-05,19.1557409338431
2018-06-06,19.459384793964
2018-06-07,19.487674194171
2018-06-08,19.4997535238389
2018-06-11,19.490694273399
2018-06-12,19.5368465722773
2018-06-13,19.4109219748902
2018-06-14,19.4494051297899
2018-06-15,19.2220026047652
2018-06-18,19.2196523344358
2018-06-19,19.2782126829268
2018-06-20,19.278967943706
2018-06-21,19.212016493226
2018-06-22,19.4515233045818
2018-06-25,19.1012050090573
2018-06-26,19.1235706410458
2018-06-27,19.184337588991
2018-06-28,19.2680219605347
2018-06-29,19.4093642542983
2018-07-02,19.4371916356803
2018-07-03,19.3553402722178
2018-07-05,19.3784231044634
2018-07-06,19.5261317365269
2018-07-09,19.7548955509488
2018-07-10,19.7367812450499
2018-07-11,19.7020419558108
2018-07-12,19.939912
2018-07-13,20.0983331325059
2018-07-16,20.2050463522773
2018-07-17,20.1782392160013
2018-07-18,20.2623648132513
2018-07-19,20.4867383219584
2018-07-20,20.5833086906522
2018-07-23,20.4468220598441
2018-07-24,20.5310830045955
2018-07-25,20.7580658335375
2018-07-26,20.7444394782821
2018-07-27,20.7197134367241
2018-07-30,20.7577656564
2018-07-31,20.7971768749233
2018-08-01,20.7790518372703
2018-08-02,20.7124596197097
2018-08-03,20.912105781866
2018-08-06,21.1163202782148
2018-08-07,21.1459653465347
2018-08-08,21.049654434754
2018-08-09,21.0411432342145
2018-08-10,20.8252900041135
2018-08-13,20.7879338092683
2018-08-14,21.0062437728329
2018-08-15,21.0511252405254
2018-08-16,21.5376506277914
2018-08-17,21.760115288433
2018-08-20,21.8906178295232
2018-08-21,21.7222208201893
2018-08-22,21.5506239008458
2018-08-23,21.4370890253582
2018-08-24,21.721847890171
2018-08-27,21.8913735871255
2018-08-28,21.9034581284928
2018-08-29,21.5415955473098
2018-08-30,21.5784439093249
2018-08-31,21.5950596748035
2018-09-04,21.596471665141
2018-09-05,21.7227597742003
2018-09-06,21.7593287017661
2018-09-07,21.5200033214315
2018-09-10,21.5340995211326
2018-09-11,21.718564977421
2018-09-12,21.7746398659966
2018-09-13,21.8283436299883
2018-09-14,21.675440268512
2018-09-17,21.6067982092522
2018-09-18,21.930949197861
2018-09-19,22.015807903952
2018-09-20,22.158753117207
2018-09-21,22.2306733167082
2018-09-24,21.9957353428288
2018-09-25,22.0998623566215
2018-09-26,21.9978156655134
2018-09-27,22.0553303303303
2018-09-28,22.1223327759197
2018-10-01,22.5189776087875
2018-10-02,22.5883236311482
2018-10-03,22.4947721460613
2018-10-04,22.1250353136685
2018-10-05,22.04931426904
2018-10-08,22.0521022396137
2018-10-09,22.1213341144961
2018-10-10,21.5586491494021
2018-10-11,21.1166807147674
2018-10-12,21.0973191241362
2018-10-15,20.7184
2018-10-16,20.9232927818329
2018-10-17,20.919298531147
2018-10-18,20.688363562258
2018-10-19,20.7776743426425
2018-10-22,20.6125870140444
2018-10-23,20.5997465042113
2018-10-24,19.8959371965037
2018-10-25,20.2854301140746
2018-10-26,20.0367731201558
2018-10-29,19.7750252821488
2018-10-30,20.2109607962624
2018-10-31,20.5866885245902
2018-11-01,20.843179765131
2018-11-02,20.6587614960147
2018-11-05,20.6084176446783
2018-11-06,20.8143959077623
2018-11-07,21.2011985261368
2018-11-08,21.2066070199587
2018-11-09,21.2426335363112
2018-11-12,20.8253804191789
2018-11-13,20.9489996271903
2018-11-14,20.943175650286
2018-11-15,21.0489575096758
2018-11-16,20.9922517759789
2018-11-19,20.5769369962165
2018-11-20,19.9956193044829
2018-11-21,20.0021993295724
2018-11-23,19.7728068389986
2018-11-26,20.1613877183652
2018-11-27,20.1758692373538
2018-11-28,20.7064446349129
2018-11-29,20.8859545004946
2018-11-30,20.8230747278731
2018-12-03,21.161399483797
2018-12-04,20.3298566264571
2018-12-06,20.1817497876471
2018-12-07,19.7249787698653
2018-12-10,19.6771350306155
2018-12-11,19.5462303496952
2018-12-12,19.6493250550771
2018-12-13,19.7608997790721
2018-12-14,19.3663947928804
2018-12-17,19.0396481459065
2018-12-18,19.1071261399403
2018-12-19,18.6768577834721
2018-12-20,18.3081851673875
2018-12-21,17.8847569721116
2018-12-24,17.328403307888
2018-12-26,18.1395044598613
2018-12-27,18.3459425173439
2018-12-28,18.1436551018803
2018-12-31,18.2638167938931
2019-01-02,18.2157687356142
2019-01-03,17.6244717215662
2019-01-04,18.1941534997477
2019-01-07,18.2364087263146
2019-01-08,18.4184668989547
2019-01-09,18.5988939948594
2019-01-10,18.7324748302505
2019-01-11,18.5669684308264
2019-01-14,18.4946163366337
2019-01-15,18.6021411455515
2019-01-16,18.7747004304495
2019-01-17,18.8842309182487
2019-01-18,19.0930061823802
2019-01-22,19.0853835927113
2019-01-23,19.1287176493481
2019-01-24,19.1090668534516
2019-01-25,19.329712834538
2019-01-28,19.1186094547722
2019-01-29,18.8931283627978
2019-01-30,19.1193946573929
2019-01-31,19.0408393312769
2019-02-01,18.9519017013233
2019-02-04,19.1098769638463
2019-02-05,19.3833104500381
2019-02-06,19.3229071537291
2019-02-07,19.164373548559
2019-02-08,19.2150084187969
2019-02-11,19.1084661734421
2019-02-12,19.4572488999426
2019-02-13,19.4748932601403
2019-02-14,19.4023490828662
2019-02-15,19.8240340060506
2019-02-19,19.556116167529
2019-02-20,19.5212214659095
2019-02-21,19.2090878692179
2019-02-22,19.4987528556983
2019-02-25,19.7329930043486
2019-02-26,19.6049956739269
2019-02-27,19.5737712327219
2019-02-28,19.5378642240567
2019-03-01,19.635836885586
2019-03-04,19.7104087942288
2019-03-05,20.0447629034137
2019-03-06,19.9793463035019
2019-03-07,19.8150441445296
2019-03-08,19.7840796019901
2019-03-11,19.8214048373387
2019-03-12,19.7127781849038
2019-03-13,19.8179498053125
2019-03-14,19.6499082849282
2019-03-15,19.8959898399015
2019-03-18,19.8933712048516
2019-03-19,19.8317539357261
2019-03-20,19.6779684335231
2019-03-21,19.9251803530315
2019-03-22,19.3595384498596
2019-03-25,19.4621539165586
2019-03-26,19.4472505400387
2019-03-27,19.4834366090097
2019-03-28,19.5087881661293
2019-03-29,19.8398347233912
2019-04-01,20.3372342485381
2019-04-02,20.2640529452744
2019-04-03,20.3683421379739
2019-04-04,20.4239114448272
2019-04-05,20.4591127283989
2019-04-08,20.4368220963612
2019-04-09,20.1608048724077
2019-04-10,20.0922994200561
2019-04-11,20.0360591661557
2019-04-12,20.2447399685739
2019-04-15,20.3562627782278
2019-04-16,20.5577307169225
2019-04-17,20.6033417721519
2019-04-18,20.8130554031816
2019-04-22,20.7685468076772
2019-04-23,20.8824050137094
2019-04-24,20.8858219796615
2019-04-25,20.7741246663526
2019-04-26,20.7718668075283
2019-04-29,20.7213343737807
2019-04-30,20.740872752798
2019-05-01,20.5658016573941
2019-05-02,20.524098923389
2019-05-03,20.8462385465414
2019-05-06,20.8168812251486
2019-05-07,20.4441478681942
2019-05-08,20.2663935065949
2019-05-09,20.0569675791109
2019-05-10,20.2027645821976
2019-05-13,19.7020304963436
2019-05-14,19.9010483650961
2019-05-15,19.7657367447596
2019-05-16,19.9112171837709
2019-05-17,19.8865346763923
2019-05-20,19.9719240939493
2019-05-21,20.2919662811213
2019-05-22,20.201105015674
2019-05-23,20.0082182103611
2019-05-24,20.0522669383596
2019-05-28,19.7797658993367
2019-05-29,19.5703793130306
2019-05-30,19.6103467082197
2019-05-31,19.4406674762035
2019-06-03,19.1510648148148
2019-06-04,19.2794094143613
2019-06-05,19.2955349048051
2019-06-06,19.2268062044478
2019-06-07,19.4395989974937
2019-06-10,19.5328486847036
2019-06-11,19.6059837422851
2019-06-12,19.6611575246664
2019-06-13,19.5314929113829
2019-06-14,19.5310750112292
2019-06-17,19.30757514141
2019-06-18,19.8511401140114
2019-06-19,19.7121713584471
2019-06-20,19.9293578665077
2019-06-21,19.3385662070713
2019-06-24,19.2512983037419
2019-06-25,18.8894802376463
2019-06-26,18.563058305061
2019-06-27,18.856641194242
2019-06-28,18.9694847566411
2019-07-01,18.9056255307104
2019-07-02,19.2702996295097
2019-07-03,19.3568300911636
2019-07-05,19.0228722840488
2019-07-08,18.9523048642534
2019-07-09,19.0643390988682
2019-07-10,19.3531234238778
2019-07-11,19.4117166505428
2019-07-12,19.2059799030286
2019-07-15,19.4643995446784
2019-07-16,19.3014157105031
2019-07-17,19.2217004448838
2019-07-18,19.4338735008567
2019-07-19,19.1105637272151
2019-07-22,18.9081103649838
2019-07-23,19.1998244936642
2019-07-24,19.2373955063314
2019-07-25,19.0389533864123
2019-07-26,19.0643600799243
2019-07-29,19.1936188965274
2019-07-30,19.1677085168611
2019-07-31,18.8065875599426
2019-08-01,18.5826570200273
2019-08-02,18.8317761660978
2019-08-05,17.9086661327948
2019-08-06,17.8596315482521
2019-08-07,17.7905188630844
2019-08-08,17.7314489295197
2019-08-09,17.5553893415253
2019-08-12,17.2313734619222
2019-08-13,17.4971936482573
2019-08-14,16.6837480356207
2019-08-15,17.048948578665
2019-08-16,17.0566402003097
2019-08-19,17.3193664888506
2019-08-20,17.3157968452996
2019-08-21,17.4376800984927
2019-08-22,17.5055779681926
2019-08-23,17.1007539867886
2019-08-26,17.3178401872284
2019-08-27,17.2369775994651
2019-08-28,16.9965074909423
2019-08-29,17.0989135722393
2019-08-30,17.1823642338854
2019-09-03,17.1451209505366
2019-09-04,17.1982576919312
2019-09-05,17.3694762152327
2019-09-06,17.3716193439647
2019-09-09,17.8314960629921
2019-09-10,17.8214046822743
2019-09-11,18.1567242071457
2019-09-12,18.1986743882436
2019-09-13,18.1107288998303
2019-09-16,17.9757153289517
2019-09-17,18.0491994274492
2019-09-18,18.1065030347496
2019-09-19,18.0367394488084
2019-09-20,17.9758876134544
2019-09-23,17.9176849943488
2019-09-24,17.6424942415268
2019-09-25,17.7409702351587
2019-09-26,17.5661364601365
2019-09-27,17.7965230085266
2019-09-30,17.9907295391505
2019-10-01,17.8630276956171
2019-10-02,17.7877498124275
2019-10-03,17.6550924834069
2019-10-04,17.6686968085106
2019-10-07,17.5409208347135
2019-10-08,17.4177279233099
2019-10-09,17.5640066666667
2019-10-10,17.6244978049754
2019-10-11,17.7805264553773
2019-10-14,17.8779056962659
2019-10-15,18.08646767501
2019-10-16,18.0645459106874
2019-10-17,18.2293211021551
2019-10-18,18.0337498736906
2019-10-21,18.0353882352941
2019-10-22,17.9683402086058
2019-10-23,18.04023664661
2019-10-24,17.9391199598461
2019-10-25,18.1066326359271
2019-10-28,18.0046655368358
2019-10-29,17.9870569084084
2019-10-30,18.2124870205996
2019-10-31,18.1500050330504
2019-11-01,18.1541157727031
2019-11-04,18.1886346325794
2019-11-05,18.2166909620991
2019-11-06,18.2723381629669
2019-11-07,18.5917839508246
2019-11-08,18.651869820093
2019-11-11,18.8782015884378
2019-11-12,18.8955919481406
2019-11-13,19.0952508591065
2019-11-14,18.9838805562199
2019-11-15,19.0814499369741
2019-11-18,19.1295169213974
2019-11-19,19.1538809654416
2019-11-20,18.9918014881562
2019-11-21,18.8156739174629
2019-11-22,18.9772074341344
2019-11-25,19.0759668320533
2019-11-26,19.2686834081332
2019-11-27,19.3215106507049
2019-11-29,19.2455902027375
2019-12-02,19.0771723830123
2019-12-03,18.8698524871355
2019-12-04,18.8042573449402
2019-12-05,18.7537961174916
2019-12-06,18.9984131289841
2019-12-09,18.9236871546259
2019-12-10,19.0500956545504
2019-12-11,19.0592372563078
2019-12-12,19.1628691120875
2019-12-13,19.0787143147759
2019-12-16,19.2002515979872
2019-12-17,19.1330445377014
2019-12-18,19.1012445887446
2019-12-19,19.1878828859287
2019-12-20,19.2994370591427
2019-12-23,19.3320671677162
2019-12-24,19.2159102395633
2019-12-26,19.1980346782037
2019-12-27,19.2140456786397
2019-12-30,18.8416126042632
2019-12-31,18.8808733046642
2020-01-02,18.9552199606041
2020-01-03,18.831922659564
2020-01-06,18.5494248416699
2020-01-07,18.1270761327964
2020-01-08,18.34988190233
2020-01-09,18.2941529519538
2020-01-10,18.6218108989889
2020-01-13,18.6641593491736
2020-01-14,18.6665398135905
2020-01-15,18.7903945111492
2020-01-16,18.8785617630002
2020-01-17,18.8709490740741
2020-01-21,18.7244123777457
2020-01-22,18.7542297188755
2020-01-23,18.7151594891214
2020-01-24,18.6543097068949
2020-01-27,18.2705125332138
2020-01-28,18.1394107802583
2020-01-29,18.1909660673588
2020-01-30,18.3677698574338
2020-01-31,17.8790369526702
2020-02-03,17.9648986304836
2020-02-04,18.2459575007125
2020-02-05,18.6423434317719
